image_id,file_name,file_path,produce_type,freshness_label,shelf_life_days,width,height,channels,format,file_size_kb,md5_hash,is_duplicate,duplicate_of
IMG_20251122_112303606_HDR_AE,IMG_20251122_112303606_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/IMG_20251122_112303606_HDR_AE.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,27.66,001b8d09f76050998eaec71bac3b6464,False,
aug_240_IMG_20251108_121314742_HDR_AE,aug_240_IMG_20251108_121314742_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_240_IMG_20251108_121314742_HDR_AE.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,29.12,ec4a6d6d202fa20cdc7d54837588fc25,False,
aug_73_IMG_20260214_025258,aug_73_IMG_20260214_025258.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_73_IMG_20260214_025258.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,15.73,a9d9374a8ba25b5967d5c172ce9165ff,False,
IMG_20260121_230632584_HDR,IMG_20260121_230632584_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/IMG_20260121_230632584_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,17.63,7830c676d585ee32659b9b668dd0cf0c,False,
aug_264_IMG_20251124_190737122_HDR,aug_264_IMG_20251124_190737122_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_264_IMG_20251124_190737122_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,18.19,98d9a9a234b022d11afb6a3cf28da7c6,False,
aug_337_IMG_20251115_122049115_HDR_AE,aug_337_IMG_20251115_122049115_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_337_IMG_20251115_122049115_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,26.21,2a1afc1a84f2be87fa59701b56b417af,False,
aug_362_IMG_20260125_005710,aug_362_IMG_20260125_005710.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_362_IMG_20260125_005710.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,21.53,a3f089213663840c495157597aeb06c8,False,
IMG_20251122_112256710_HDR_AE,IMG_20251122_112256710_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/IMG_20251122_112256710_HDR_AE.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,25.61,bed48dfdf721ca3a7800f78942f1711d,False,
aug_248_IMG_20260125_005629,aug_248_IMG_20260125_005629.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_248_IMG_20260125_005629.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,24.5,d9ebf4b799bf1068abe232940eb75557,False,
aug_229_IMG_20251122_211157374_HDR,aug_229_IMG_20251122_211157374_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_229_IMG_20251122_211157374_HDR.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,27.4,433dfa443e87e919ecb1c31b1b4bdda6,False,
aug_27_IMG_20251121_144149316_HDR_AE,aug_27_IMG_20251121_144149316_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_27_IMG_20251121_144149316_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,23.72,a9aa83bccefd1d0c02228723049ce680,False,
aug_364_IMG_20251106_160415062_HDR_AE,aug_364_IMG_20251106_160415062_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_364_IMG_20251106_160415062_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,26.31,c88d9e5eeeb18e54641f1b71b522e542,False,
aug_408_IMG_20260120_004758,aug_408_IMG_20260120_004758.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_408_IMG_20260120_004758.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,18.83,9b664c607a23ae8392fb0af20ce4f5b9,False,
aug_281_IMG_20251116_220750912_HDR,aug_281_IMG_20251116_220750912_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_281_IMG_20251116_220750912_HDR.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,35.47,add46a0ba828bc4f637c77379c023315,False,
aug_367_IMG_20251108_121640473_HDR_AE,aug_367_IMG_20251108_121640473_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_367_IMG_20251108_121640473_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,28.71,dc8fed3cc191b4dece6358c017009197,False,
aug_138_IMG_20251117_155850,aug_138_IMG_20251117_155850.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_138_IMG_20251117_155850.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,14.21,db96457114081843ebe0f97651c879b0,False,
aug_420_IMG_20251107_114355840_HDR_AE,aug_420_IMG_20251107_114355840_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_420_IMG_20251107_114355840_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,21.38,349ef4fc4f2b7c77300fcfa879cdc09e,False,
aug_425_IMG_20260202_032653,aug_425_IMG_20260202_032653.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_425_IMG_20260202_032653.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,21.73,ef85ed9bb97fbc4951160cb7b6f50240,False,
aug_224_IMG_20251118_170513389_HDR,aug_224_IMG_20251118_170513389_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_224_IMG_20251118_170513389_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,16.28,209ac6f5267ad60938fae9d763ac3278,False,
IMG_20260120_005020,IMG_20260120_005020.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/IMG_20260120_005020.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,16.39,af6b21d1a98cfbbd40a9199f4526e75f,False,
aug_177_IMG_20260116_025955,aug_177_IMG_20260116_025955.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_177_IMG_20260116_025955.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,12.6,4de8a7d84b736ce3e1559a7d94661c8e,False,
IMG_20251121_081118,IMG_20251121_081118.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/IMG_20251121_081118.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,17.07,1c3e07bd148741070ab6e40974a19334,False,
aug_192_IMG_20251106_155448875_HDR,aug_192_IMG_20251106_155448875_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_192_IMG_20251106_155448875_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,27.29,5fad8a62c88fc4209149a754d94d23c9,False,
IMG_20251109_112854543_HDR_AE,IMG_20251109_112854543_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251109_112854543_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,25.85,69cd56039d780559ab2255757c19b923,False,
aug_327_IMG_20260116_030551,aug_327_IMG_20260116_030551.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_327_IMG_20260116_030551.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,18.71,52eee24af6962876d96f3293bf25518a,False,
IMG_20260116_030136,IMG_20260116_030136.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/IMG_20260116_030136.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,17.65,c74d86de80fc003fd6ca3871c3877918,False,
aug_410_IMG_20251202_015448,aug_410_IMG_20251202_015448.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_410_IMG_20251202_015448.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,13.38,12d71436840b4508c4761c784e2df745,False,
aug_137_IMG_20260122_003115,aug_137_IMG_20260122_003115.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_137_IMG_20260122_003115.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,21.63,08f4a12ceb2df1eec563d5720dd3a17d,False,
IMG_20260128_095306229_HDR_AE,IMG_20260128_095306229_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20260128_095306229_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,26.64,0cd0cbb5b454745fbf8dafc53552ffa1,False,
aug_133_IMG-20251113-WA0024,aug_133_IMG-20251113-WA0024.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_133_IMG-20251113-WA0024.jpg,Orange,Rotten,20-35,512,512,3,JPEG,20.88,22eff14bbe4ea6df2d1100e538f0f711,False,
aug_258_IMG-20251215-WA0044,aug_258_IMG-20251215-WA0044.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/aug_258_IMG-20251215-WA0044.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,51.16,28ce66c5763ef0005204c370ccc9bb0f,False,
IMG_20260120_004907,IMG_20260120_004907.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/IMG_20260120_004907.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,19.05,44d1ea518c2468ffc3baacbed70c9074,False,
aug_221_IMG_20251121_145802146_HDR_AE,aug_221_IMG_20251121_145802146_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_221_IMG_20251121_145802146_HDR_AE.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,20.46,2044751d45cffd5c6b149e0601dc7a0f,False,
aug_11_IMG_20251104_131910090_HDR_AE,aug_11_IMG_20251104_131910090_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_11_IMG_20251104_131910090_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,29.89,4761d4d4da2bfed1b216482bcbce37c3,False,
aug_80_IMG_20260130_163408,aug_80_IMG_20260130_163408.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_80_IMG_20260130_163408.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,20.45,32982bc00d0ad36841c708ed01338cd6,False,
aug_42_IMG_20251112_113942306_HDR_AE,aug_42_IMG_20251112_113942306_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/aug_42_IMG_20251112_113942306_HDR_AE.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,39.89,15dac9cd84f168e4d6cfb57f75ec7855,False,
aug_9_IMG_20260130_163417,aug_9_IMG_20260130_163417.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_9_IMG_20260130_163417.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,22.24,71b4b3020908c82cf4fba332740fc937,False,
IMG_20251120_204051419_HDR,IMG_20251120_204051419_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251120_204051419_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,14.54,94f419b254fc5216266cdd9b693b4214,False,
IMG_20260120_005034,IMG_20260120_005034.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20260120_005034.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,19.35,3e4dd1fe684b799564f27d6eda0f2739,False,
aug_287_IMG_20251124_192804292_HDR,aug_287_IMG_20251124_192804292_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_287_IMG_20251124_192804292_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,15.72,e5c6e49f7606981d9460fe26566eb92b,False,
IMG_20260123_013609,IMG_20260123_013609.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260123_013609.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,21.58,42b2f18a8a581b62451560b3ed069fc4,False,
aug_291_IMG_20260116_030542,aug_291_IMG_20260116_030542.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_291_IMG_20260116_030542.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,16.66,32fa1bd25c414a982ef86940abd86b32,False,
aug_297_IMG_20260122_003121,aug_297_IMG_20260122_003121.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_297_IMG_20260122_003121.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,20.51,0faae242f1452b8ddcdd082f31519aa7,False,
IMG_20251130_180732543_HDR,IMG_20251130_180732543_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180732543_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,16.13,ce231b548ec23ff3ba95dba966a423ed,False,
IMG_20251201_184334180_HDR,IMG_20251201_184334180_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251201_184334180_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,13.36,874c213c6b37b7a3ad751291a9aac13a,False,
IMG_20251125_212042463_HDR,IMG_20251125_212042463_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/IMG_20251125_212042463_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,16.48,ceb3caedd62d5adf543379016abb6d2d,False,
aug_15_IMG_20260120_004811,aug_15_IMG_20260120_004811.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_15_IMG_20260120_004811.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.42,1e8bf53d69e96adbebab69f5d3fd58ae,False,
IMG_20251202_021228,IMG_20251202_021228.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20251202_021228.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,26.21,09ccd5c5feb6106b7981f12f8b514f11,False,
aug_105_IMG_20251123_221403723_HDR,aug_105_IMG_20251123_221403723_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_105_IMG_20251123_221403723_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,14.11,7ef8a3e27f26aa6e6e53ec29300e0f25,False,
aug_411_IMG_20251124_193030751_HDR,aug_411_IMG_20251124_193030751_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_411_IMG_20251124_193030751_HDR.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,40.29,7d99f377ac2636d96809182bc27e9bab,False,
aug_171_IMG_20260123_013738,aug_171_IMG_20260123_013738.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_171_IMG_20260123_013738.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,26.06,68fbc648af7c6cb10ef0dd1dbe1f5f87,False,
aug_182_IMG-20251215-WA0016,aug_182_IMG-20251215-WA0016.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_182_IMG-20251215-WA0016.jpg,Orange,Rotten,20-35,512,512,3,JPEG,33.19,49fa6ba10b92f09f03cea5dc551c0dfa,False,
IMG-20251227-WA0040,IMG-20251227-WA0040.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/IMG-20251227-WA0040.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,38.18,9288ca30a31c51a3cd7a1553de5208e7,False,
aug_196_IMG_20260114_010337,aug_196_IMG_20260114_010337.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_196_IMG_20260114_010337.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,16.53,3eb9d27ccb04835198d3abdaa1d604ec,False,
aug_122_IMG_20251029_095751,aug_122_IMG_20251029_095751.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_122_IMG_20251029_095751.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,17.27,a9a17f8775bd2ac33938ad4359963826,False,
IMG_20251121_144207358_HDR_AE,IMG_20251121_144207358_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/IMG_20251121_144207358_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,28.09,244fc41c688ae920a8a60a6575838031,False,
aug_99_IMG_20260212_155501,aug_99_IMG_20260212_155501.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_99_IMG_20260212_155501.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,17.18,99f65345e1669db02b5eba66107980b7,False,
IMG_20251121_145145351_HDR_AE,IMG_20251121_145145351_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251121_145145351_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,21.4,2713b4dcd3a3a5f03b7e8275931a71d7,False,
IMG_20251119_200447888_HDR,IMG_20251119_200447888_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG_20251119_200447888_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,19.56,c4413c26954c34209a617bc7b44a27da,False,
aug_51_IMG_20251123_013034,aug_51_IMG_20251123_013034.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_51_IMG_20251123_013034.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.44,b0958cea54d265066ecd10c72a0b47c4,False,
IMG_20251121_143731710_HDR_AE,IMG_20251121_143731710_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/IMG_20251121_143731710_HDR_AE.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,23.1,75eb26f5313f790f49a2a7b7a59ba362,False,
aug_172_IMG-20251121-WA0026,aug_172_IMG-20251121-WA0026.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/aug_172_IMG-20251121-WA0026.jpg,Orange,Fresh,1-9,512,512,3,JPEG,28.75,f5431c3c037495495846522ff63e7edc,False,
aug_54_IMG_20251124_021253,aug_54_IMG_20251124_021253.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_54_IMG_20251124_021253.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,17.45,e0f0410519ca21a558af220d53e1aa86,False,
aug_238_IMG_20251125_210433613_HDR,aug_238_IMG_20251125_210433613_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_238_IMG_20251125_210433613_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,15.07,cf279074f77a3d94e66b04ccda9e7342,False,
IMG_20251121_145916039_HDR_AE,IMG_20251121_145916039_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/IMG_20251121_145916039_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,28.64,22aef8dd6855d93293bb205e5b987233,False,
IMG_20260123_182342338_HDR,IMG_20260123_182342338_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20260123_182342338_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,17.8,a39b18b2dc0a3f5961fed2368590ab52,False,
aug_141_IMG_20251127_193222532_HDR,aug_141_IMG_20251127_193222532_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_141_IMG_20251127_193222532_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,14.33,343be786f3fcbc95cdd0cc9f374d1909,False,
IMG_20251116_220200158_HDR,IMG_20251116_220200158_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20251116_220200158_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,12.68,375922bd7a3de41b136bbc2f1d2b5f20,False,
aug_142_IMG_20251104_131644355_HDR_AE,aug_142_IMG_20251104_131644355_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_142_IMG_20251104_131644355_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,27.95,04fa539db1e8b9dd719cced9a52d8df7,False,
aug_34_IMG-20251114-WA0016,aug_34_IMG-20251114-WA0016.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_34_IMG-20251114-WA0016.jpg,Orange,Rotten,20-35,512,512,3,JPEG,23.03,949b5ed51147748e29dde9000f0dd94f,False,
IMG_20251115_122139433_HDR_AE,IMG_20251115_122139433_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG_20251115_122139433_HDR_AE.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,43.63,485a978f45a0cd4e56c265a4b5b49eef,False,
IMG_20251029_095427,IMG_20251029_095427.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/IMG_20251029_095427.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,22.76,7f8944c136883c7886bd07079a072007,False,
IMG_20251119_201407916_HDR,IMG_20251119_201407916_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/IMG_20251119_201407916_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,16.83,5c4b494d747d6030763370d81503d2b6,False,
IMG_20251125_212239984_HDR,IMG_20251125_212239984_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/IMG_20251125_212239984_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,18.11,836face49c157da5ae9301b790a64c9c,False,
IMG_20251118_165533409_HDR,IMG_20251118_165533409_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG_20251118_165533409_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,22.83,e199d90f55ad4c0bf69d102d4e0ab48c,False,
aug_341_IMG_20251025_122014,aug_341_IMG_20251025_122014.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_341_IMG_20251025_122014.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,14.52,961245ceeda0803629ae2bf49fd97023,False,
aug_89_IMG_20251202_015522,aug_89_IMG_20251202_015522.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_89_IMG_20251202_015522.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,12.98,7125659fef3b8d1facce00566cc61667,False,
aug_435_IMG_20260204_152039,aug_435_IMG_20260204_152039.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_435_IMG_20260204_152039.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,17.98,ab56bbf979398bc777289600cde8d97d,False,
IMG_20260126_223440138_HDR,IMG_20260126_223440138_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/IMG_20260126_223440138_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,15.93,7199ac297820bd652a9dcd7a45c33f0f,False,
aug_126_pineapple(18),aug_126_pineapple(18).jpeg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/aug_126_pineapple(18).jpeg,Pineapple,Fresh,1-15,512,512,3,JPEG,35.29,13f9005129e0b5b1630f7ad609cef505,False,
aug_208_IMG_20260114_004551,aug_208_IMG_20260114_004551.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_208_IMG_20260114_004551.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,20.26,f702b3d08b9743cec141eaa354990d05,False,
aug_223_IMG_20260121_230649797_HDR,aug_223_IMG_20260121_230649797_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_223_IMG_20260121_230649797_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,11.24,bbc4c45357e90105b8872573f0dcd34c,False,
IMG-20251112-WA0011,IMG-20251112-WA0011.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG-20251112-WA0011.jpg,Orange,Fresh,1-9,512,512,3,JPEG,19.18,cb97de4f2d7fac92c7457728eb5f709d,False,
IMG_20251124_191621022_HDR,IMG_20251124_191621022_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/IMG_20251124_191621022_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,14.84,d8090d9dfb5101383bbd731e0ee46c1c,False,
aug_434_IMG-20251114-WA0014,aug_434_IMG-20251114-WA0014.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_434_IMG-20251114-WA0014.jpg,Orange,Rotten,20-35,512,512,3,JPEG,18.43,17b595fd69dc6716931b44bf355f6562,False,
aug_310_IMG_20251124_191932527_HDR,aug_310_IMG_20251124_191932527_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_310_IMG_20251124_191932527_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,19.01,c7fe60147a05eaed0884666cca7df337,False,
aug_187_IMG_20251202_015439,aug_187_IMG_20251202_015439.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_187_IMG_20251202_015439.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,13.17,eb9e702b5ca04722c6a260e2c56d5e83,False,
IMG_20251119_201217560_HDR,IMG_20251119_201217560_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/IMG_20251119_201217560_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,21.21,5920fb898b11332ac9e84f32d2ebe966,False,
aug_108_IMG_20260209_011109,aug_108_IMG_20260209_011109.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_108_IMG_20260209_011109.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,24.23,9e87dc0263120ad9a77e62c1277dae2a,False,
aug_15_IMG_20251118_165252874_HDR,aug_15_IMG_20251118_165252874_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_15_IMG_20251118_165252874_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,20.52,d7c349e83b35abf1e3e6c31b986fa042,False,
aug_161_IMG_20251124_022436,aug_161_IMG_20251124_022436.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_161_IMG_20251124_022436.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,16.33,679c4b8670aef600e30e6d1e12a627f5,False,
aug_187_IMG_20251106_160546718_HDR_AE,aug_187_IMG_20251106_160546718_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_187_IMG_20251106_160546718_HDR_AE.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,24.55,409dce0a8812802604033b5a98883452,False,
aug_439_IMG-20251205-WA0015,aug_439_IMG-20251205-WA0015.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_439_IMG-20251205-WA0015.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,40.78,c8d43ab24a62da07d4684fc66a680e08,False,
aug_332_IMG_20251124_021821,aug_332_IMG_20251124_021821.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_332_IMG_20251124_021821.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,10.91,f9035553e91e7b9423eaf38080f63d32,False,
